ancho,alto,clase
5.29,6.26,clase 3
5.67,4.05,clase 3
5.46,5.65,clase 3
4.35,7.16,clase 3
5.29,6.85,clase 3
5.66,4.72,clase 3
4.51,5.93,clase 3
5.44,4.97,clase 3
3.45,6.26,clase 3
4.99,5.77,clase 3
5.19,5.41,clase 3
5.54,5.83,clase 3
4.84,7.61,clase 3
4.76,4.8,clase 3
5.13,4.66,clase 3
3.89,4.32,clase 3
4.79,6.09,clase 3
8.33,5.31,clase 3
4.52,5.22,clase 3
5.94,6.77,clase 3
5.68,6.59,clase 3
7.5,7.82,clase 3
4.32,5.96,clase 3
5.04,4.53,clase 3
4.28,5.94,clase 3
4.92,5.44,clase 3
3.93,5.24,clase 3
4.74,5.89,clase 3
4.15,2.55,clase 3
5.27,7.3,clase 3
4.78,6.97,clase 3
3.81,6.91,clase 3
4.74,5.58,clase 3
5.08,6.28,clase 3
5.2,4.35,clase 3
6.24,4.49,clase 3
4.34,5.75,clase 3
7.05,3.65,clase 3
5.66,6.04,clase 3
5.69,4.1,clase 3
4.97,5.99,clase 3
4.52,5.5,clase 3
5.23,4.15,clase 3
5.74,7.23,clase 3
5.12,4.95,clase 3
5.32,4.87,clase 3
7.11,4.08,clase 3
4.23,7.04,clase 3
5.54,7.28,clase 3
6.32,6.0,clase 3
4.95,3.81,clase 3
4.5,7.17,clase 3
4.91,5.39,clase 3
4.75,6.44,clase 3
3.54,6.04,clase 3
5.13,6.34,clase 3
5.03,5.42,clase 3
5.71,7.08,clase 3
4.45,5.14,clase 3
3.54,7.18,clase 3
4.9,6.78,clase 3
4.91,4.82,clase 3
5.15,5.68,clase 3
4.91,5.01,clase 3
4.75,5.92,clase 3
5.43,5.5,clase 3
6.06,6.96,clase 3
5.35,4.92,clase 3
5.07,7.44,clase 3
5.94,5.68,clase 3
4.32,6.14,clase 3
3.38,5.18,clase 3
4.96,7.74,clase 3
4.74,5.81,clase 3
4.1,7.2,clase 3
4.57,4.85,clase 3
5.5,6.45,clase 3
5.29,7.0,clase 3
5.48,6.39,clase 3
2.88,6.13,clase 3
4.24,6.39,clase 3
4.57,5.13,clase 3
4.21,6.96,clase 3
3.91,4.53,clase 3
4.12,4.62,clase 3
3.4,6.44,clase 3
5.14,6.85,clase 3
5.9,6.06,clase 3
5.65,5.65,clase 3
5.5,4.25,clase 3
5.08,4.13,clase 3
5.53,7.01,clase 3
4.18,6.14,clase 3
5.08,6.27,clase 3
3.49,4.58,clase 3
6.18,6.15,clase 3
3.53,6.75,clase 3
4.09,5.94,clase 3
5.82,5.28,clase 3
4.91,6.26,clase 3
4.97,4.48,clase 3
4.81,7.83,clase 3
4.97,5.52,clase 3
3.15,7.07,clase 3
5.1,5.86,clase 3
4.0,6.7,clase 3
5.42,5.08,clase 3
6.24,6.18,clase 3
4.25,6.01,clase 3
5.03,7.3,clase 3
6.1,5.56,clase 3
4.5,4.17,clase 3
6.16,7.94,clase 3
5.93,6.31,clase 3
4.31,5.77,clase 3
3.82,6.38,clase 3
4.84,6.0,clase 3
5.45,4.65,clase 3
4.98,4.65,clase 3
4.0,4.71,clase 3
5.43,5.66,clase 3
4.91,4.51,clase 3
5.14,5.41,clase 3
6.0,4.07,clase 3
5.55,4.1,clase 3
6.01,6.54,clase 3
5.35,6.12,clase 3
6.3,6.54,clase 3
3.22,4.52,clase 3
5.09,5.65,clase 3
4.3,6.42,clase 3
5.19,6.06,clase 3
5.09,6.39,clase 3
5.09,4.8,clase 3
3.84,5.69,clase 3
4.99,6.93,clase 3
5.31,5.18,clase 3
5.34,5.65,clase 3
5.9,5.75,clase 3
5.14,5.27,clase 3
2.34,4.37,clase 3
3.35,5.91,clase 3
4.95,7.02,clase 3
4.93,5.73,clase 3
5.8,6.64,clase 3
4.16,5.6,clase 3
2.9,6.6,clase 3
6.64,5.24,clase 3
6.33,6.5,clase 3
5.18,8.04,clase 3
3.73,5.45,clase 3
3.49,4.6,clase 3
4.88,5.78,clase 3
5.06,6.61,clase 3
6.2,5.9,clase 3
6.15,5.77,clase 3
5.88,6.56,clase 3
4.97,6.5,clase 3
6.11,6.23,clase 3
6.25,6.92,clase 3
4.22,4.81,clase 3
5.25,5.02,clase 3
3.82,7.76,clase 3
4.63,6.93,clase 3
5.2,4.69,clase 3
7.12,5.87,clase 3
3.39,4.59,clase 3
4.65,6.0,clase 3
5.38,5.64,clase 3
4.2,5.14,clase 3
6.35,6.89,clase 3
4.04,7.25,clase 3
6.19,7.2,clase 3
5.79,7.53,clase 3
5.78,5.51,clase 3
3.84,7.31,clase 3
4.62,5.18,clase 3
3.21,8.02,clase 3
4.43,5.12,clase 3
5.19,6.12,clase 3
4.82,6.74,clase 3
7.21,5.14,clase 3
6.93,5.98,clase 3
4.65,5.24,clase 3
7.06,7.26,clase 3
5.56,7.22,clase 3
5.13,8.78,clase 3
4.23,5.47,clase 3
4.0,4.72,clase 3
5.3,6.56,clase 3
4.76,7.63,clase 3
3.49,5.53,clase 3
7.05,5.81,clase 3
6.55,6.94,clase 3
5.48,5.04,clase 3
4.91,6.97,clase 3
5.02,5.21,clase 3
4.62,5.01,clase 3
4.68,6.52,clase 3
6.37,6.38,clase 3
5.01,6.53,clase 3
5.52,5.09,clase 3
5.26,6.0,clase 3
4.1,6.39,clase 3
3.66,5.63,clase 3
4.97,6.09,clase 3
5.21,6.36,clase 3
4.47,6.59,clase 3
4.86,6.31,clase 3
5.77,4.67,clase 3
6.01,7.53,clase 3
4.34,4.75,clase 3
5.05,7.75,clase 3
3.53,6.52,clase 3
4.72,5.38,clase 3
5.56,6.68,clase 3
4.92,5.74,clase 3
7.03,6.22,clase 3
3.92,5.71,clase 3
4.48,6.96,clase 3
3.75,7.21,clase 3
6.31,5.03,clase 3
6.36,7.43,clase 3
5.76,4.92,clase 3
5.37,6.75,clase 3
4.5,6.03,clase 3
6.51,5.79,clase 3
5.88,6.96,clase 3
4.34,6.97,clase 3
4.72,7.86,clase 3
5.36,5.82,clase 3
4.19,6.64,clase 3
5.6,5.78,clase 3
4.48,6.24,clase 3
4.6,6.02,clase 3
6.09,6.35,clase 3
4.83,5.02,clase 3
5.23,8.5,clase 3
4.34,5.4,clase 3
3.41,4.79,clase 3
4.38,4.58,clase 3
2.81,4.17,clase 3
5.99,5.79,clase 3
6.84,5.64,clase 3
7.12,5.17,clase 3
3.7,4.38,clase 3
5.01,6.02,clase 3
4.76,4.5,clase 3
4.24,7.03,clase 3
6.19,6.13,clase 3
5.02,6.0,clase 3
3.84,5.7,clase 3
5.91,6.23,clase 3
5.72,4.59,clase 3
4.67,7.22,clase 3
3.34,5.32,clase 3
2.58,3.92,clase 3
5.86,7.02,clase 3
5.07,7.22,clase 3
4.84,4.93,clase 3
5.61,6.86,clase 3
6.66,6.06,clase 3
6.98,5.38,clase 3
5.8,6.05,clase 3
5.51,6.5,clase 3
6.39,6.27,clase 3
5.3,6.27,clase 3
5.63,5.75,clase 3
4.31,7.38,clase 3
5.45,6.02,clase 3
5.44,7.04,clase 3
5.22,7.05,clase 3
4.2,6.62,clase 3
3.93,5.82,clase 3
5.37,5.87,clase 3
3.05,5.01,clase 3
5.03,6.58,clase 3
4.99,5.88,clase 3
5.56,6.84,clase 3
4.39,5.23,clase 3
6.48,6.25,clase 3
3.34,6.76,clase 3
3.78,6.04,clase 3
4.79,8.02,clase 3
4.3,6.59,clase 3
5.23,7.32,clase 3
5.63,8.75,clase 3
3.64,5.59,clase 3
6.05,5.04,clase 3
3.95,7.32,clase 3
3.56,4.64,clase 3
5.15,6.33,clase 3
3.95,5.0,clase 3
3.41,4.3,clase 3
4.87,4.18,clase 3
5.47,6.25,clase 3
3.41,6.38,clase 3
3.72,4.92,clase 3
2.98,6.49,clase 3
5.75,5.94,clase 3
4.44,6.52,clase 3
6.16,5.67,clase 3
4.15,7.47,clase 3
6.12,5.55,clase 3
5.87,5.92,clase 3
5.52,7.83,clase 3
5.66,5.88,clase 3
5.77,5.89,clase 3
5.65,6.99,clase 3
5.84,5.58,clase 3
4.4,5.94,clase 3
6.07,4.55,clase 3
3.34,5.71,clase 3
5.67,5.52,clase 3
4.84,4.8,clase 3
5.36,5.4,clase 3
5.29,5.92,clase 3
4.09,5.6,clase 3
4.56,5.5,clase 3
5.15,5.53,clase 3
4.5,4.94,clase 3
5.01,7.2,clase 3
4.58,6.55,clase 3
5.25,7.08,clase 3
3.57,6.63,clase 3
5.15,5.28,clase 3
4.25,5.59,clase 3
6.37,6.58,clase 3
4.9,5.81,clase 3
2.29,7.0,clase 3
3.74,5.35,clase 3
4.48,6.29,clase 3
4.16,7.95,clase 3
4.87,7.12,clase 3
5.62,4.34,clase 3
4.96,6.29,clase 3
2.94,6.33,clase 3
3.91,6.66,clase 3
3.92,4.28,clase 3
6.35,6.34,clase 3
4.9,6.15,clase 3
4.51,4.59,clase 3
3.86,6.04,clase 3
5.54,5.12,clase 3
4.71,4.49,clase 3
5.77,8.28,clase 3
6.19,6.25,clase 3
5.5,8.29,clase 3
3.06,6.49,clase 3
3.95,5.82,clase 3
6.68,3.46,clase 3
5.25,6.57,clase 3
5.25,5.62,clase 3
4.66,5.5,clase 3
6.02,5.66,clase 3
5.42,6.23,clase 3
2.63,5.69,clase 3
5.52,4.49,clase 3
4.85,6.11,clase 3
5.64,5.85,clase 3
4.27,5.34,clase 3
4.29,5.41,clase 3
4.17,6.67,clase 3
4.8,6.68,clase 3
5.85,6.93,clase 3
5.31,6.4,clase 3
5.59,6.26,clase 3
5.33,7.02,clase 3
4.99,7.73,clase 3
6.08,5.76,clase 3
5.02,5.67,clase 3
5.22,5.95,clase 3
5.59,5.75,clase 3
3.48,5.12,clase 3
5.93,5.14,clase 3
3.96,5.03,clase 3
5.0,6.15,clase 3
6.58,5.65,clase 3
5.85,5.05,clase 3
7.13,6.89,clase 3
2.18,5.56,clase 3
5.27,5.26,clase 3
6.08,6.25,clase 3
5.44,5.59,clase 3
4.14,8.35,clase 3
6.03,7.65,clase 3
5.74,6.52,clase 3
7.51,6.38,clase 3
6.79,5.55,clase 3
5.32,6.92,clase 3
4.49,5.96,clase 3
5.02,6.72,clase 3
7.42,7.46,clase 3
3.6,6.77,clase 3
5.08,4.52,clase 3
4.82,7.09,clase 3
5.52,5.96,clase 3
4.87,5.29,clase 3
4.81,6.77,clase 3
6.07,7.18,clase 3
4.76,6.64,clase 3
3.29,6.17,clase 3
5.44,5.87,clase 3
4.18,5.27,clase 3
5.17,7.44,clase 3
5.71,5.93,clase 3
4.51,6.04,clase 3
5.83,6.26,clase 3
6.2,5.83,clase 3
6.72,5.55,clase 3
3.86,4.49,clase 3
3.93,6.04,clase 3
4.79,5.3,clase 3
4.75,6.89,clase 3
3.0,6.65,clase 3
5.33,4.29,clase 3
5.52,5.58,clase 3
2.77,7.11,clase 3
4.86,5.41,clase 3
5.69,6.96,clase 3
3.88,5.35,clase 3
5.53,6.76,clase 3
4.35,5.15,clase 3
5.3,7.18,clase 3
5.97,4.98,clase 3
5.86,3.46,clase 3
3.99,4.98,clase 3
4.5,4.25,clase 3
5.51,6.22,clase 3
7.39,5.38,clase 3
3.7,6.18,clase 3
4.68,4.17,clase 3
3.78,6.2,clase 3
4.97,5.93,clase 3
4.26,5.21,clase 3
5.11,5.61,clase 3
5.23,5.32,clase 3
7.09,6.46,clase 3
5.28,5.17,clase 3
5.73,5.56,clase 3
6.28,5.71,clase 3
6.05,7.66,clase 3
5.04,6.29,clase 3
6.21,5.75,clase 3
5.98,4.91,clase 3
5.02,4.72,clase 3
5.14,6.38,clase 3
5.5,5.57,clase 3
5.11,5.58,clase 3
4.48,6.22,clase 3
3.24,7.1,clase 3
4.7,6.94,clase 3
4.84,5.29,clase 3
5.58,6.2,clase 3
5.29,6.33,clase 3
4.66,3.83,clase 3
6.22,6.1,clase 3
4.6,5.15,clase 3
5.67,5.26,clase 3
5.8,5.53,clase 3
6.12,4.99,clase 3
6.25,4.01,clase 3
3.23,6.5,clase 3
5.57,5.61,clase 3
6.53,4.83,clase 3
4.6,5.44,clase 3
4.65,6.42,clase 3
5.8,6.94,clase 3
4.73,6.77,clase 3
5.47,6.85,clase 3
5.65,6.09,clase 3
5.33,5.41,clase 3
6.14,5.17,clase 3
5.55,6.5,clase 3
5.79,6.83,clase 3
4.66,7.17,clase 3
5.77,5.42,clase 3
6.23,6.2,clase 3
4.14,5.98,clase 3
5.84,4.54,clase 3
4.29,9.44,clase 3
5.04,5.82,clase 3
3.38,6.84,clase 3
6.31,5.9,clase 3
5.05,7.6,clase 3
4.97,6.82,clase 3
5.64,4.99,clase 3
6.08,6.17,clase 3
4.39,5.6,clase 3
5.37,5.39,clase 3
4.08,4.44,clase 3
4.85,6.25,clase 3
3.94,6.06,clase 3
5.71,5.59,clase 3
4.44,5.04,clase 3
4.99,7.95,clase 3
5.77,5.54,clase 3
4.36,7.56,clase 3
4.47,5.51,clase 3
6.25,6.09,clase 3
5.19,7.59,clase 3
6.3,7.03,clase 3
4.87,6.99,clase 3
4.96,5.44,clase 3
4.72,6.99,clase 3
4.53,5.31,clase 3
5.61,5.48,clase 3
4.36,5.0,clase 3
6.56,5.68,clase 3
7.34,5.34,clase 3
3.52,5.5,clase 3
5.2,6.23,clase 3
6.39,7.3,clase 3
4.0,5.81,clase 3
4.41,6.45,clase 3
6.04,6.2,clase 3
3.65,5.37,clase 3
4.95,6.51,clase 3
4.08,6.9,clase 3
5.17,5.6,clase 3
5.58,5.71,clase 3
5.14,7.02,clase 3
5.13,6.15,clase 3
3.54,5.98,clase 3
4.73,7.2,clase 3
4.94,6.91,clase 3
5.56,5.23,clase 3
4.7,4.4,clase 3
1.47,5.99,clase 3
3.69,6.7,clase 3
6.03,5.97,clase 3
4.24,6.07,clase 3
6.1,4.74,clase 3
4.37,5.67,clase 3
5.91,4.88,clase 3
5.26,5.68,clase 3
3.72,7.31,clase 3
4.56,6.59,clase 3
4.82,5.23,clase 3
2.96,5.76,clase 3
4.69,6.76,clase 3
4.97,7.27,clase 3
5.66,6.06,clase 3
5.02,4.76,clase 3
6.22,6.73,clase 3
4.85,8.88,clase 3
5.79,6.14,clase 3
4.35,8.03,clase 3
3.39,4.04,clase 3
2.5,6.36,clase 3
5.51,6.75,clase 3
5.54,5.72,clase 3
4.96,5.74,clase 3
6.12,6.64,clase 3
3.07,6.07,clase 3
4.53,5.39,clase 3
5.64,7.3,clase 3
7.8,3.94,clase 3
5.27,6.39,clase 3
5.96,4.61,clase 3
4.76,4.9,clase 3
4.9,4.22,clase 3
6.38,5.84,clase 3
4.49,6.58,clase 3
6.49,6.59,clase 3
5.78,5.28,clase 3
5.13,6.86,clase 3
5.8,4.98,clase 3
4.62,3.91,clase 3
4.37,7.44,clase 3
5.67,5.69,clase 3
5.15,7.11,clase 3
5.12,5.9,clase 3
4.02,7.4,clase 3
5.74,7.09,clase 3
3.52,7.09,clase 3
5.05,5.44,clase 3
2.65,8.14,clase 3
5.39,5.92,clase 3
6.56,5.38,clase 3
6.47,6.55,clase 3
3.63,5.12,clase 3
4.29,5.87,clase 3
6.56,5.91,clase 3
5.8,6.29,clase 3
4.85,3.9,clase 3
4.16,6.71,clase 3
5.85,6.5,clase 3
5.32,4.67,clase 3
2.88,5.8,clase 3
6.37,6.95,clase 3
7.1,4.62,clase 3
7.28,4.94,clase 3
5.44,4.78,clase 3
2.13,6.54,clase 3
4.46,4.74,clase 3
4.39,5.73,clase 3
5.14,5.2,clase 3
5.1,6.32,clase 3
4.56,6.48,clase 3
4.07,6.65,clase 3
6.59,8.13,clase 3
3.53,6.72,clase 3
5.59,6.28,clase 3
4.38,5.11,clase 3
7.4,6.42,clase 3
4.54,7.4,clase 3
4.9,6.28,clase 3
6.17,7.97,clase 3
3.51,5.18,clase 3
3.17,6.88,clase 3
5.14,6.19,clase 3
5.12,6.86,clase 3
5.05,7.01,clase 3
4.32,4.36,clase 3
5.74,8.27,clase 3
4.62,7.7,clase 3
4.74,5.59,clase 3
5.46,4.75,clase 3
4.46,4.94,clase 3
4.06,4.89,clase 3
5.55,5.99,clase 3
5.69,5.3,clase 3
4.96,5.47,clase 3
5.67,5.75,clase 3
3.78,4.75,clase 3
5.66,5.75,clase 3
3.67,5.54,clase 3
3.85,6.08,clase 3
5.04,6.19,clase 3
6.3,6.03,clase 3
4.33,4.15,clase 3
6.11,4.41,clase 3
4.16,4.38,clase 3
3.57,7.73,clase 3
4.57,4.44,clase 3
5.22,7.26,clase 3
4.77,5.16,clase 3
4.1,4.18,clase 3
4.58,5.86,clase 3
5.71,5.24,clase 3
4.92,7.28,clase 3
5.74,6.91,clase 3
5.24,5.54,clase 3
5.93,4.75,clase 3
5.2,5.87,clase 3
3.41,5.07,clase 3
5.84,6.61,clase 3
5.28,5.5,clase 3
5.51,6.39,clase 3
5.11,7.31,clase 3
5.88,6.2,clase 3
4.84,5.72,clase 3
3.38,7.19,clase 3
4.4,4.89,clase 3
2.76,6.74,clase 3
5.09,7.5,clase 3
4.97,6.47,clase 3
5.09,6.44,clase 3
5.75,5.41,clase 3
5.21,5.9,clase 3
5.0,5.22,clase 3
4.75,4.32,clase 3
5.77,5.97,clase 3
5.1,6.08,clase 3
5.47,4.44,clase 3
4.89,7.23,clase 3
4.0,6.98,clase 3
4.98,4.86,clase 3
5.38,5.36,clase 3
4.74,6.6,clase 3
4.22,5.54,clase 3
4.28,8.04,clase 3
5.15,5.91,clase 3
6.38,6.08,clase 3
4.63,5.91,clase 3
5.72,5.99,clase 3
5.06,5.89,clase 3
4.91,4.82,clase 3
3.91,6.16,clase 3
5.11,5.31,clase 3
5.58,5.07,clase 3
6.11,5.94,clase 3
4.6,5.61,clase 3
4.9,6.25,clase 3
6.09,6.03,clase 3
4.78,6.87,clase 3
5.12,5.72,clase 3
5.46,5.61,clase 3
5.42,5.55,clase 3
5.22,7.07,clase 3
5.01,5.48,clase 3
6.7,6.24,clase 3
4.95,7.6,clase 3
5.97,6.68,clase 3
3.93,5.78,clase 3
4.69,4.87,clase 3
4.31,5.62,clase 3
4.88,6.75,clase 3
4.73,6.31,clase 3
6.37,6.52,clase 3
4.94,5.74,clase 3
6.29,4.71,clase 3
4.07,7.46,clase 3
3.36,6.98,clase 3
5.97,7.01,clase 3
6.17,6.9,clase 3
4.96,5.57,clase 3
5.18,6.35,clase 3
5.84,5.71,clase 3
6.33,5.87,clase 3
3.78,6.45,clase 3
5.21,6.33,clase 3
5.84,6.26,clase 3
4.86,5.38,clase 3
4.65,4.9,clase 3
6.04,5.97,clase 3
1.71,7.07,clase 3
6.66,6.79,clase 3
5.43,3.59,clase 3
3.71,5.87,clase 3
3.9,5.9,clase 3
5.35,5.93,clase 3
5.29,6.44,clase 3
5.62,4.66,clase 3
4.71,6.92,clase 3
5.35,4.94,clase 3
6.59,5.48,clase 3
5.36,6.04,clase 3
6.22,5.87,clase 3
5.81,6.82,clase 3
3.77,6.21,clase 3
5.69,4.65,clase 3
4.24,8.02,clase 3
4.88,6.04,clase 3
4.08,6.17,clase 3
6.14,4.64,clase 3
5.37,3.76,clase 3
3.73,4.81,clase 3
4.92,5.91,clase 3
3.44,5.65,clase 3
4.15,6.4,clase 3
7.47,6.92,clase 3
4.79,6.23,clase 3
5.53,4.88,clase 3
7.52,5.45,clase 3
5.09,5.35,clase 3
6.62,6.19,clase 3
2.5,6.66,clase 3
4.76,5.41,clase 3
4.39,4.41,clase 3
4.83,5.21,clase 3
4.02,6.01,clase 3
4.55,5.51,clase 3
5.7,5.68,clase 3
4.41,4.55,clase 3
5.77,6.88,clase 3
4.86,6.94,clase 3
5.14,6.31,clase 3
6.4,7.34,clase 3
4.73,6.29,clase 3
4.23,6.27,clase 3
2.57,5.56,clase 3
5.17,6.73,clase 3
4.37,7.06,clase 3
5.08,4.91,clase 3
6.84,4.97,clase 3
5.07,6.93,clase 3
5.44,4.87,clase 3
5.34,5.38,clase 3
5.42,6.09,clase 3
5.95,7.45,clase 3
5.64,6.04,clase 3
5.25,4.39,clase 3
5.2,4.49,clase 3
6.24,7.59,clase 3
4.31,4.49,clase 3
2.45,7.18,clase 3
4.75,5.42,clase 3
6.37,6.57,clase 3
2.89,6.9,clase 3
6.58,5.57,clase 3
5.25,6.98,clase 3
6.31,6.23,clase 3
5.06,3.54,clase 3
6.17,6.0,clase 3
4.53,5.61,clase 3
4.73,5.21,clase 3
4.18,6.25,clase 3
5.35,6.62,clase 3
5.52,6.6,clase 3
3.66,4.49,clase 3
5.09,7.37,clase 3
4.61,6.59,clase 3
3.57,6.03,clase 3
5.18,5.16,clase 3
3.68,4.22,clase 3
4.5,7.3,clase 3
4.59,6.75,clase 3
4.63,7.37,clase 3
5.11,6.05,clase 3
6.53,5.75,clase 3
6.09,4.37,clase 3
6.18,7.54,clase 3
6.14,5.25,clase 3
5.92,5.09,clase 3
5.91,6.7,clase 3
4.65,5.24,clase 3
5.9,6.58,clase 3
4.32,5.74,clase 3
5.01,7.32,clase 3
5.43,5.56,clase 3
5.71,5.87,clase 3
2.89,4.8,clase 3
6.25,5.56,clase 3
5.75,5.59,clase 3
3.61,5.81,clase 3
4.8,6.45,clase 3
4.37,5.35,clase 3
3.69,6.27,clase 3
4.73,7.11,clase 3
2.83,4.29,clase 3
4.38,5.07,clase 3
4.02,6.13,clase 3
3.92,7.94,clase 3
5.12,4.84,clase 3
5.13,7.29,clase 3
4.95,6.87,clase 3
5.33,5.13,clase 3
4.95,4.85,clase 3
6.05,5.83,clase 3
6.04,7.76,clase 3
5.85,6.02,clase 3
4.01,5.78,clase 3
5.39,6.24,clase 3
5.16,5.76,clase 3
4.49,5.89,clase 3
4.23,4.94,clase 3
4.69,4.47,clase 3
4.49,7.33,clase 3
3.05,5.17,clase 3
4.27,4.85,clase 3
4.26,5.72,clase 3
4.92,5.82,clase 3
5.31,6.15,clase 3
4.56,6.46,clase 3
3.96,8.21,clase 3
3.84,5.18,clase 3
5.22,5.8,clase 3
4.71,5.58,clase 3
6.86,7.31,clase 3
4.36,7.9,clase 3
4.95,5.35,clase 3
5.36,4.18,clase 3
4.85,7.6,clase 3
5.0,5.09,clase 3
6.0,4.08,clase 3
5.51,4.53,clase 3
2.53,6.72,clase 3
6.04,5.22,clase 3
5.24,5.2,clase 3
5.29,8.03,clase 3
6.7,4.83,clase 3
7.13,5.33,clase 3
5.8,6.89,clase 3
3.92,7.36,clase 3
4.91,5.52,clase 3
2.71,7.05,clase 3
4.38,6.66,clase 3
4.76,4.61,clase 3
5.87,6.11,clase 3
5.46,5.07,clase 3
4.24,5.9,clase 3
4.06,6.67,clase 3
3.04,3.2,clase 3
5.06,5.26,clase 3
4.44,7.01,clase 3
5.49,5.85,clase 3
3.98,6.49,clase 3
3.0,5.09,clase 3
6.43,4.82,clase 3
6.21,6.78,clase 3
5.61,6.02,clase 3
5.27,5.4,clase 3
4.34,7.01,clase 3
6.27,5.73,clase 3
4.31,6.43,clase 3
4.91,6.78,clase 3
4.99,7.56,clase 3
5.47,8.44,clase 3
4.66,6.13,clase 3
5.44,5.64,clase 3
5.18,6.06,clase 3
5.45,5.97,clase 3
3.55,6.25,clase 3
3.71,5.26,clase 3
6.44,5.67,clase 3
4.18,4.66,clase 3
6.06,6.72,clase 3
5.23,6.79,clase 3
5.73,5.9,clase 3
5.03,5.45,clase 3
6.14,5.43,clase 3
6.33,4.62,clase 3
5.05,7.98,clase 3
5.18,4.9,clase 3
3.63,6.17,clase 3
6.01,7.48,clase 3
5.93,6.6,clase 3
5.28,6.31,clase 3
3.69,5.71,clase 3
4.18,4.07,clase 3
5.8,6.59,clase 3
5.78,7.01,clase 3
6.3,5.82,clase 3
6.3,5.37,clase 3
5.35,7.54,clase 3
6.66,8.28,clase 3
5.46,4.97,clase 3
6.48,6.47,clase 3
5.19,5.21,clase 3
6.56,6.97,clase 3
5.91,6.69,clase 3
4.73,5.7,clase 3
6.78,5.91,clase 3
4.3,7.0,clase 3
5.07,8.31,clase 3
5.64,5.97,clase 2
3.76,4.79,clase 2
4.33,5.17,clase 2
3.07,3.41,clase 2
3.2,4.28,clase 2
3.0,6.54,clase 2
5.24,5.08,clase 2
4.14,2.82,clase 2
3.81,6.43,clase 2
3.91,7.13,clase 2
3.11,6.38,clase 2
3.91,5.35,clase 2
3.96,5.23,clase 2
3.92,7.8,clase 2
4.29,6.87,clase 2
5.06,3.86,clase 2
4.58,4.22,clase 2
3.84,4.93,clase 2
2.05,4.63,clase 2
3.99,3.89,clase 2
3.92,6.64,clase 2
4.02,3.96,clase 2
4.78,4.83,clase 2
4.96,4.18,clase 2
3.94,4.17,clase 2
5.79,5.32,clase 2
2.59,6.1,clase 2
3.49,4.56,clase 2
3.38,5.96,clase 2
2.32,4.8,clase 2
4.86,6.29,clase 2
3.76,5.07,clase 2
3.92,6.33,clase 2
3.63,5.92,clase 2
4.18,4.18,clase 2
4.99,3.53,clase 2
3.75,6.92,clase 2
2.98,5.82,clase 2
2.83,5.55,clase 2
3.5,6.7,clase 2
3.78,3.97,clase 2
3.48,4.22,clase 2
4.16,6.35,clase 2
2.69,6.15,clase 2
2.0,4.48,clase 2
4.36,6.06,clase 2
2.79,6.32,clase 2
3.91,6.25,clase 2
3.65,3.92,clase 2
4.57,4.5,clase 2
4.63,5.57,clase 2
2.92,3.01,clase 2
3.3,6.44,clase 2
4.82,3.82,clase 2
4.51,4.34,clase 2
3.16,4.59,clase 2
3.87,6.24,clase 2
3.58,5.64,clase 2
4.2,4.19,clase 2
3.89,4.07,clase 2
5.3,4.49,clase 2
5.18,5.39,clase 2
4.91,5.42,clase 2
5.94,4.72,clase 2
5.05,4.67,clase 2
2.46,4.42,clase 2
3.58,4.19,clase 2
4.36,3.88,clase 2
3.0,5.69,clase 2
6.8,5.06,clase 2
5.13,4.58,clase 2
4.86,5.17,clase 2
3.67,3.94,clase 2
3.34,4.92,clase 2
3.19,5.07,clase 2
3.85,5.9,clase 2
4.19,4.09,clase 2
5.59,5.62,clase 2
2.64,5.49,clase 2
5.11,3.1,clase 2
4.67,3.35,clase 2
3.65,5.59,clase 2
4.68,4.18,clase 2
3.8,4.35,clase 2
4.68,4.85,clase 2
4.2,4.72,clase 2
5.49,3.14,clase 2
4.69,5.49,clase 2
4.06,5.38,clase 2
2.35,4.39,clase 2
4.82,4.68,clase 2
4.64,4.6,clase 2
2.29,5.74,clase 2
4.94,5.01,clase 2
4.75,4.68,clase 2
6.17,7.16,clase 2
4.28,6.04,clase 2
4.77,5.67,clase 2
3.82,5.87,clase 2
4.5,5.39,clase 2
3.1,5.9,clase 2
3.41,4.48,clase 2
4.09,8.01,clase 2
3.92,4.35,clase 2
4.86,3.45,clase 2
4.35,5.79,clase 2
6.16,3.84,clase 2
4.68,3.05,clase 2
4.7,5.26,clase 2
2.98,6.72,clase 2
3.57,4.19,clase 2
3.17,5.92,clase 2
2.31,4.66,clase 2
2.64,4.36,clase 2
2.97,5.34,clase 2
3.48,6.59,clase 2
5.17,5.25,clase 2
4.19,3.62,clase 2
4.78,4.37,clase 2
6.04,3.52,clase 2
3.44,4.26,clase 2
4.6,6.3,clase 2
4.7,6.05,clase 2
3.52,5.28,clase 2
4.75,5.59,clase 2
4.19,6.3,clase 2
4.07,3.2,clase 2
3.54,5.99,clase 2
3.89,5.3,clase 2
3.31,5.48,clase 2
5.19,4.67,clase 2
3.26,6.91,clase 2
2.87,3.45,clase 2
4.74,4.34,clase 2
1.87,6.85,clase 2
4.78,5.77,clase 2
3.29,4.53,clase 2
3.2,4.01,clase 2
3.05,2.76,clase 2
5.21,4.68,clase 2
3.79,3.99,clase 2
2.77,5.91,clase 2
3.81,5.57,clase 2
3.14,3.42,clase 2
3.88,6.02,clase 2
3.75,4.93,clase 2
3.28,5.67,clase 2
4.48,6.02,clase 2
3.6,6.63,clase 2
